"Servicio","Empresa","Zona Cobertura","Categoría Actual","Categoría Resolución","Tipo Conexión","Tipo Sistema","Servicio Conexo","Cargo Fijo","Rango Abonados","Bloque/Etapa","Tipo Tarifa","Tarifa","Unidad Medida","Núm. Expediente","Estudio","Vigencia Inicial","Vigencia Final","Núm. Gaceta","Fecha Gaceta","Núm. Resolución","Fecha Resolución","Núm. Pliego","Aplico","Observaciones"
"Alcantarillado","ASADA de Lomas Zurqui","","Tarifa industrial","Tarifa industrial","Medido","","","Cargo Consumo","","60+","Normal","1285","colones por metro cúbico","ET-073-2022","Oficio","2024/01/01","2024/12/31","234","2022-11-03","RE-0016-IA-2022","2022-10-31","1","Sí",""
"Alcantarillado","ASADA de Lomas Zurqui","","Tarifa industrial","Tarifa industrial","Fijo","","","Cargo Fijo","","","Normal","22911","colones por mes","ET-073-2022","Oficio","2024/01/01","2024/12/31","234","2022-11-03","RE-0016-IA-2022","2022-10-31","1","Sí",""
"Alcantarillado","ASADA de Lomas Zurqui","","Tarifa preferencial","Tarifa preferencial","Fijo","","","Cargo Fijo","","00-30","Normal","1032","colones por mes","ET-073-2022","Oficio","2024/01/01","2024/12/31","234","2022-11-03","RE-0016-IA-2022","2022-10-31","1","Sí",""
"Alcantarillado","ASADA de Lomas Zurqui","","Tarifa preferencial","Tarifa preferencial","Fijo","","","Cargo Fijo","","31-60","Normal","1187","colones por mes","ET-073-2022","Oficio","2024/01/01","2024/12/31","234","2022-11-03","RE-0016-IA-2022","2022-10-31","1","Sí",""
"Alcantarillado","ASADA de Lomas Zurqui","","Tarifa preferencial","Tarifa preferencial","Fijo","","","Cargo Fijo","","60+","Normal","1352","colones por mes","ET-073-2022","Oficio","2024/01/01","2024/12/31","234","2022-11-03","RE-0016-IA-2022","2022-10-31","1","Sí",""
"Alcantarillado","ASADA de Lomas Zurqui","","Tarifa preferencial","Tarifa preferencial","Medido","","","Cargo Consumo","","00-30","Normal","610","colones por metro cúbico","ET-073-2022","Oficio","2024/01/01","2024/12/31","234","2022-11-03","RE-0016-IA-2022","2022-10-31","1","Sí",""
"Alcantarillado","ASADA de Lomas Zurqui","","Tarifa preferencial","Tarifa preferencial","Medido","","","Cargo Consumo","","31-60","Normal","702","colones por metro cúbico","ET-073-2022","Oficio","2024/01/01","2024/12/31","234","2022-11-03","RE-0016-IA-2022","2022-10-31","1","Sí",""
"Alcantarillado","ASADA de Lomas Zurqui","","Tarifa preferencial","Tarifa preferencial","Medido","","","Cargo Consumo","","60+","Normal","800","colones por metro cúbico","ET-073-2022","Oficio","2024/01/01","2024/12/31","234","2022-11-03","RE-0016-IA-2022","2022-10-31","1","Sí",""
"Alcantarillado","ASADA de Lomas Zurqui","","Tarifa preferencial","Tarifa preferencial","Fijo","","","Cargo Consumo","","","Normal","17404","colones por mes","ET-073-2022","Oficio","2024/01/01","2024/12/31","234","2022-11-03","RE-0016-IA-2022","2022-10-31","1","Sí",""
"Alcantarillado","ASADA de Paso de Las Garzas","","","","Medido","","","Cargo Consumo","","","Normal","574","colones por metro cúbico","ET-056-2023","Oficio","2024/06/18","2028/12/31","110","2024-06-18"," RE-0022-IA-2024","2024-06-11","1","Sí",""
"Acueducto","ASADA de San Pedro de Barva","","Tarifa residencial","Tarifa residencial","Fijo","","","Cargo Fijo","","00-15","Normal","1050","colones por mes","ET-079-2021","Ordinario","2024/01/01","2024/12/31","39","2022-02-28","RE-0004-IA-2022","2022-02-24","3","Sí",""
"Acueducto","ASADA de San Pedro de Barva","","Tarifa residencial","Tarifa residencial","Fijo","","","Cargo Fijo","","16-30","Normal","1370","colones por mes","ET-079-2021","Ordinario","2024/01/01","2024/12/31","39","2022-02-28","RE-0004-IA-2022","2022-02-24","3","Sí",""
"Acueducto","ASADA de San Pedro de Barva","","Tarifa residencial","Tarifa residencial","Fijo","","","Cargo Fijo","","31-45","Normal","2630","colones por mes","ET-079-2021","Ordinario","2024/01/01","2024/12/31","39","2022-02-28","RE-0004-IA-2022","2022-02-24","3","Sí",""
"Acueducto","ASADA de San Pedro de Barva","","Tarifa residencial","Tarifa residencial","Fijo","","","Cargo Fijo","","46+","Normal","3625","colones por mes","ET-079-2021","Ordinario","2024/01/01","2024/12/31","39","2022-02-28","RE-0004-IA-2022","2022-02-24","3","Sí",""
"Acueducto","ASADA de San Pedro de Barva","","Tarifa residencial","Tarifa residencial","Medido","","","Cargo Consumo","","00-15","Normal","328","colones por metro cúbico","ET-079-2021","Ordinario","2024/01/01","2024/12/31","39","2022-02-28","RE-0004-IA-2022","2022-02-24","3","Sí",""
"Acueducto","ASADA de San Pedro de Barva","","Tarifa residencial","Tarifa residencial","Medido","","","Cargo Consumo","","16-30","Normal","378","colones por metro cúbico","ET-079-2021","Ordinario","2024/01/01","2024/12/31","39","2022-02-28","RE-0004-IA-2022","2022-02-24","3","Sí",""
"Acueducto","ASADA de San Pedro de Barva","","Tarifa residencial","Tarifa residencial","Medido","","","Cargo Consumo","","31-45","Normal","430","colones por metro cúbico","ET-079-2021","Ordinario","2024/01/01","2024/12/31","39","2022-02-28","RE-0004-IA-2022","2022-02-24","3","Sí",""
"Acueducto","ASADA de San Pedro de Barva","","Tarifa residencial","Tarifa residencial","Medido","","","Cargo Consumo","","46+","Normal","486","colones por metro cúbico","ET-079-2021","Ordinario","2024/01/01","2024/12/31","39","2022-02-28","RE-0004-IA-2022","2022-02-24","3","Sí",""
"Acueducto","ASADA de San Pedro de Barva","","Tarifa residencial con pobreza extrema","Tarifa residencial con pobreza extrema","Fijo","","","Cargo Fijo","","00-15","Normal","1050","colones por mes","ET-079-2021","Ordinario","2024/01/01","2024/12/31","39","2022-02-28","RE-0004-IA-2022","2022-02-24","3","Sí",""
"Acueducto","ASADA de San Pedro de Barva","","Tarifa residencial con pobreza extrema","Tarifa residencial con pobreza extrema","Fijo","","","Cargo Fijo","","16-30","Normal","1370","colones por mes","ET-079-2021","Ordinario","2024/01/01","2024/12/31","39","2022-02-28","RE-0004-IA-2022","2022-02-24","3","Sí",""
"Acueducto","ASADA de San Pedro de Barva","","Tarifa residencial con pobreza extrema","Tarifa residencial con pobreza extrema","Fijo","","","Cargo Fijo","","31-45","Normal","2630","colones por mes","ET-079-2021","Ordinario","2024/01/01","2024/12/31","39","2022-02-28","RE-0004-IA-2022","2022-02-24","3","Sí",""
"Acueducto","ASADA de San Pedro de Barva","","Tarifa residencial con pobreza extrema","Tarifa residencial con pobreza extrema","Fijo","","","Cargo Fijo","","46+","Normal","3625","colones por mes","ET-079-2021","Ordinario","2024/01/01","2024/12/31","39","2022-02-28","RE-0004-IA-2022","2022-02-24","3","Sí",""
"Acueducto","ASADA de San Pedro de Barva","","Tarifa residencial con pobreza extrema","Tarifa residencial con pobreza extrema","Medido","","","Cargo Consumo","","00-15","Normal","","colones por metro cúbico","ET-079-2021","Ordinario","2024/01/01","2024/12/31","39","2022-02-28","RE-0004-IA-2022","2022-02-24","3","Sí",""
"Acueducto","ASADA de San Pedro de Barva","","Tarifa residencial con pobreza extrema","Tarifa residencial con pobreza extrema","Medido","","","Cargo Consumo","","16-30","Normal","378","colones por metro cúbico","ET-079-2021","Ordinario","2024/01/01","2024/12/31","39","2022-02-28","RE-0004-IA-2022","2022-02-24","3","Sí",""
"Acueducto","ASADA de San Pedro de Barva","","Tarifa residencial con pobreza extrema","Tarifa residencial con pobreza extrema","Medido","","","Cargo Consumo","","31-45","Normal","430","colones por metro cúbico","ET-079-2021","Ordinario","2024/01/01","2024/12/31","39","2022-02-28","RE-0004-IA-2022","2022-02-24","3","Sí",""
"Acueducto","ASADA de San Pedro de Barva","","Tarifa residencial con pobreza extrema","Tarifa residencial con pobreza extrema","Medido","","","Cargo Consumo","","46+","Normal","486","colones por metro cúbico","ET-079-2021","Ordinario","2024/01/01","2024/12/31","39","2022-02-28","RE-0004-IA-2022","2022-02-24","3","Sí",""
"Acueducto","ASADA de San Pedro de Barva","","Tarifa comercios, servicios e industria","Tarifa comercios, servicios e industria","Fijo","","","Cargo Fijo","","00-30","Normal","1580","colones por mes","ET-079-2021","Ordinario","2024/01/01","2024/12/31","39","2022-02-28","RE-0004-IA-2022","2022-02-24","3","Sí",""
"Acueducto","ASADA de San Pedro de Barva","","Tarifa comercios, servicios e industria","Tarifa comercios, servicios e industria","Fijo","","","Cargo Fijo","","31-60","Normal","2630","colones por mes","ET-079-2021","Ordinario","2024/01/01","2024/12/31","39","2022-02-28","RE-0004-IA-2022","2022-02-24","3","Sí",""
"Acueducto","ASADA de San Pedro de Barva","","Tarifa comercios, servicios e industria","Tarifa comercios, servicios e industria","Fijo","","","Cargo Fijo","","61+","Normal","5220","colones por mes","ET-079-2021","Ordinario","2024/01/01","2024/12/31","39","2022-02-28","RE-0004-IA-2022","2022-02-24","3","Sí",""
"Acueducto","ASADA de San Pedro de Barva","","Tarifa comercios, servicios e industria","Tarifa comercios, servicios e industria","Medido","","","Cargo Consumo","","00-30","Normal","411","colones por metro cúbico","ET-079-2021","Ordinario","2024/01/01","2024/12/31","39","2022-02-28","RE-0004-IA-2022","2022-02-24","3","Sí",""
"Acueducto","ASADA de San Pedro de Barva","","Tarifa comercios, servicios e industria","Tarifa comercios, servicios e industria","Medido","","","Cargo Consumo","","31-60","Normal","525","colones por metro cúbico","ET-079-2021","Ordinario","2024/01/01","2024/12/31","39","2022-02-28","RE-0004-IA-2022","2022-02-24","3","Sí",""
"Acueducto","ASADA de San Pedro de Barva","","Tarifa comercios, servicios e industria","Tarifa comercios, servicios e industria","Medido","","","Cargo Consumo","","61+","Normal","657","colones por metro cúbico","ET-079-2021","Ordinario","2024/01/01","2024/12/31","39","2022-02-28","RE-0004-IA-2022","2022-02-24","3","Sí",""
"Protección Recurso Hídrico","ASADA Río Blanco","","Residencial","Residencial","Medido","","","Cargo Consumo","","00-10","Normal","12.71","Colones por mes","ET-078-2021","Ordinario","2024/03/01","2025/02/28","23","2022-02-04","RE-0002-IA-2022","2022-02-01","3","Sí",""
"Protección Recurso Hídrico","ASADA Río Blanco","","Residencial","Residencial","Medido","","","Cargo Consumo","","11-30","Normal","14.58","Colones por mes","ET-078-2021","Ordinario","2024/03/01","2025/02/28","23","2022-02-04","RE-0002-IA-2022","2022-02-01","3","Sí",""
"Protección Recurso Hídrico","ASADA Río Blanco","","Residencial","Residencial","Medido","","","Cargo Consumo","","26-40","Normal","18.22","Colones por mes","ET-078-2021","Ordinario","2024/03/01","2025/02/28","23","2022-02-04","RE-0002-IA-2022","2022-02-01","3","Sí",""
"Protección Recurso Hídrico","ASADA Río Blanco","","Residencial","Residencial","Medido","","","Cargo Consumo","","41-60","Normal","27.38","Colones por mes","ET-078-2021","Ordinario","2024/03/01","2025/02/28","23","2022-02-04","RE-0002-IA-2022","2022-02-01","3","Sí",""
"Protección Recurso Hídrico","ASADA Río Blanco","","Comercio, servicios e industria","Comercio, servicios e industria","Medido","","","Cargo Consumo","","00-10","Normal","19.06","Colones por mes","ET-078-2021","Ordinario","2024/03/01","2025/02/28","23","2022-02-04","RE-0002-IA-2022","2022-02-01","3","Sí",""
"Protección Recurso Hídrico","ASADA Río Blanco","","Comercio, servicios e industria","Comercio, servicios e industria","Medido","","","Cargo Consumo","","11-30","Normal","21.86","Colones por mes","ET-078-2021","Ordinario","2024/03/01","2025/02/28","23","2022-02-04","RE-0002-IA-2022","2022-02-01","3","Sí",""
"Protección Recurso Hídrico","ASADA Río Blanco","","Comercio, servicios e industria","Comercio, servicios e industria","Medido","","","Cargo Consumo","","26-40","Normal","27.38","Colones por mes","ET-078-2021","Ordinario","2024/03/01","2025/02/28","23","2022-02-04","RE-0002-IA-2022","2022-02-01","3","Sí",""
"Protección Recurso Hídrico","ASADA Río Blanco","","Comercio, servicios e industria","Comercio, servicios e industria","Medido","","","Cargo Consumo","","41-60","Normal","27.38","Colones por mes","ET-078-2021","Ordinario","2024/03/01","2025/02/28","23","2022-02-04","RE-0002-IA-2022","2022-02-01","3","Sí",""
"Acueducto","ASADA Horquetas","","Tarifa residencial","Tarifa residencial","Fijo","","","Cargo Fijo","","00-15","Normal","1000","colones por mes","ET-093-2021","Ordinario","2023/01/01","","99","2022-05-30","Re-0010-IA-2022","2022-05-25","2","No",""
"Acueducto","ASADA Horquetas","","Tarifa residencial","Tarifa residencial","Fijo","","","Cargo Fijo","","16-30","Normal","1500","colones por mes","ET-093-2021","Ordinario","2023/01/01","","99","2022-05-30","Re-0010-IA-2022","2022-05-25","2","No",""
"Acueducto","ASADA Horquetas","","Tarifa residencial","Tarifa residencial","Fijo","","","Cargo Fijo","","31-45","Normal","2000","colones por mes","ET-093-2021","Ordinario","2023/01/01","","99","2022-05-30","Re-0010-IA-2022","2022-05-25","2","No",""
"Acueducto","ASADA Horquetas","","Tarifa residencial","Tarifa residencial","Fijo","","","Cargo Fijo","","46+","Normal","2860","colones por mes","ET-093-2021","Ordinario","2023/01/01","","99","2022-05-30","Re-0010-IA-2022","2022-05-25","2","No",""
"Acueducto","ASADA Horquetas","","Tarifa residencial","Tarifa residencial","Medido","","","Cargo Consumo","","00-15","Normal","162","colones por metro cúbico","ET-093-2021","Ordinario","2023/01/01","","99","2022-05-30","Re-0010-IA-2022","2022-05-25","2","No",""
"Acueducto","ASADA Horquetas","","Tarifa residencial","Tarifa residencial","Medido","","","Cargo Consumo","","16-30","Normal","187","colones por metro cúbico","ET-093-2021","Ordinario","2023/01/01","","99","2022-05-30","Re-0010-IA-2022","2022-05-25","2","No",""
"Acueducto","ASADA Horquetas","","Tarifa residencial","Tarifa residencial","Medido","","","Cargo Consumo","","31-45","Normal","213","colones por metro cúbico","ET-093-2021","Ordinario","2023/01/01","","99","2022-05-30","Re-0010-IA-2022","2022-05-25","2","No",""
"Acueducto","ASADA Horquetas","","Tarifa residencial","Tarifa residencial","Medido","","","Cargo Consumo","","46+","Normal","240","colones por metro cúbico","ET-093-2021","Ordinario","2023/01/01","","99","2022-05-30","Re-0010-IA-2022","2022-05-25","2","No",""
"Acueducto","ASADA Horquetas","","Tarifa residencial con pobreza extrema","Tarifa residencial con pobreza extrema","Fijo","","","Cargo Fijo","","00-15","Normal","1000","colones por mes","ET-093-2021","Ordinario","2023/01/01","","99","2022-05-30","Re-0010-IA-2022","2022-05-25","2","No",""
"Acueducto","ASADA Horquetas","","Tarifa residencial con pobreza extrema","Tarifa residencial con pobreza extrema","Fijo","","","Cargo Fijo","","16-30","Normal","1500","colones por mes","ET-093-2021","Ordinario","2023/01/01","","99","2022-05-30","Re-0010-IA-2022","2022-05-25","2","No",""
"Acueducto","ASADA Horquetas","","Tarifa residencial con pobreza extrema","Tarifa residencial con pobreza extrema","Fijo","","","Cargo Fijo","","31-45","Normal","2000","colones por mes","ET-093-2021","Ordinario","2023/01/01","","99","2022-05-30","Re-0010-IA-2022","2022-05-25","2","No",""
"Acueducto","ASADA Horquetas","","Tarifa residencial con pobreza extrema","Tarifa residencial con pobreza extrema","Fijo","","","Cargo Fijo","","46+","Normal","2860","colones por mes","ET-093-2021","Ordinario","2023/01/01","","99","2022-05-30","Re-0010-IA-2022","2022-05-25","2","No",""
"Acueducto","ASADA Horquetas","","Tarifa residencial con pobreza extrema","Tarifa residencial con pobreza extrema","Medido","","","Cargo Consumo","","00-15","Normal","","colones por metro cúbico","ET-093-2021","Ordinario","2023/01/01","","99","2022-05-30","Re-0010-IA-2022","2022-05-25","2","No",""
"Acueducto","ASADA Horquetas","","Tarifa residencial con pobreza extrema","Tarifa residencial con pobreza extrema","Medido","","","Cargo Consumo","","16-30","Normal","187","colones por metro cúbico","ET-093-2021","Ordinario","2023/01/01","","99","2022-05-30","Re-0010-IA-2022","2022-05-25","2","No",""
"Acueducto","ASADA Horquetas","","Tarifa residencial con pobreza extrema","Tarifa residencial con pobreza extrema","Medido","","","Cargo Consumo","","31-45","Normal","213","colones por metro cúbico","ET-093-2021","Ordinario","2023/01/01","","99","2022-05-30","Re-0010-IA-2022","2022-05-25","2","No",""
"Acueducto","ASADA Horquetas","","Tarifa residencial con pobreza extrema","Tarifa residencial con pobreza extrema","Medido","","","Cargo Consumo","","46+","Normal","240","colones por metro cúbico","ET-093-2021","Ordinario","2023/01/01","","99","2022-05-30","Re-0010-IA-2022","2022-05-25","2","No",""
"Acueducto","ASADA Horquetas","","Tarifa residencial con pobreza básica","Tarifa residencial con pobreza básica","Fijo","","","Cargo Fijo","","00-15","Normal","1000","colones por mes","ET-093-2021","Ordinario","2023/01/01","","99","2022-05-30","Re-0010-IA-2022","2022-05-25","2","No",""
"Acueducto","ASADA Horquetas","","Tarifa residencial con pobreza básica","Tarifa residencial con pobreza básica","Fijo","","","Cargo Fijo","","16-30","Normal","1500","colones por mes","ET-093-2021","Ordinario","2023/01/01","","99","2022-05-30","Re-0010-IA-2022","2022-05-25","2","No",""
"Acueducto","ASADA Horquetas","","Tarifa residencial con pobreza básica","Tarifa residencial con pobreza básica","Fijo","","","Cargo Fijo","","31-45","Normal","2000","colones por mes","ET-093-2021","Ordinario","2023/01/01","","99","2022-05-30","Re-0010-IA-2022","2022-05-25","2","No",""
"Acueducto","ASADA Horquetas","","Tarifa residencial con pobreza básica","Tarifa residencial con pobreza básica","Fijo","","","Cargo Fijo","","46+","Normal","2860","colones por mes","ET-093-2021","Ordinario","2023/01/01","","99","2022-05-30","Re-0010-IA-2022","2022-05-25","2","No",""
"Acueducto","ASADA Horquetas","","Tarifa residencial con pobreza básica","Tarifa residencial con pobreza básica","Medido","","","Cargo Consumo","","00-15","Normal","81","colones por metro cúbico","ET-093-2021","Ordinario","2023/01/01","","99","2022-05-30","Re-0010-IA-2022","2022-05-25","2","No",""
"Acueducto","ASADA Horquetas","","Tarifa residencial con pobreza básica","Tarifa residencial con pobreza básica","Medido","","","Cargo Consumo","","16-30","Normal","187","colones por metro cúbico","ET-093-2021","Ordinario","2023/01/01","","99","2022-05-30","Re-0010-IA-2022","2022-05-25","2","No",""
"Acueducto","ASADA Horquetas","","Tarifa residencial con pobreza básica","Tarifa residencial con pobreza básica","Medido","","","Cargo Consumo","","31-45","Normal","213","colones por metro cúbico","ET-093-2021","Ordinario","2023/01/01","","99","2022-05-30","Re-0010-IA-2022","2022-05-25","2","No",""
"Acueducto","ASADA Horquetas","","Tarifa residencial con pobreza básica","Tarifa residencial con pobreza básica","Medido","","","Cargo Consumo","","46+","Normal","240","colones por metro cúbico","ET-093-2021","Ordinario","2023/01/01","","99","2022-05-30","Re-0010-IA-2022","2022-05-25","2","No",""
"Acueducto","ASADA Horquetas","","Tarifa comercios, servicios e industria","Tarifa comercios, servicios e industria","Fijo","","","Cargo Fijo","","00-30","Normal","1500","colones por mes","ET-093-2021","Ordinario","2023/01/01","","99","2022-05-30","Re-0010-IA-2022","2022-05-25","2","No",""
"Acueducto","ASADA Horquetas","","Tarifa comercios, servicios e industria","Tarifa comercios, servicios e industria","Fijo","","","Cargo Fijo","","31-60","Normal","2500","colones por mes","ET-093-2021","Ordinario","2023/01/01","","99","2022-05-30","Re-0010-IA-2022","2022-05-25","2","No",""
"Acueducto","ASADA Horquetas","","Tarifa comercios, servicios e industria","Tarifa comercios, servicios e industria","Fijo","","","Cargo Fijo","","61+","Normal","9255","colones por mes","ET-093-2021","Ordinario","2023/01/01","","99","2022-05-30","Re-0010-IA-2022","2022-05-25","2","No",""
"Acueducto","ASADA Horquetas","","Tarifa comercios, servicios e industria","Tarifa comercios, servicios e industria","Medido","","","Cargo Consumo","","00-30","Normal","295","colones por mes","ET-093-2021","Ordinario","2023/01/01","","99","2022-05-30","Re-0010-IA-2022","2022-05-25","2","No",""
"Acueducto","ASADA Horquetas","","Tarifa comercios, servicios e industria","Tarifa comercios, servicios e industria","Medido","","","Cargo Consumo","","31-60","Normal","378","colones por mes","ET-093-2021","Ordinario","2023/01/01","","99","2022-05-30","Re-0010-IA-2022","2022-05-25","2","No",""
